requirement_id,task_id,mapping_role,notes
REQ-129,TASK-177,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-232,TASK-177,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-233,TASK-177,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-129,TASK-178,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-232,TASK-178,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-233,TASK-178,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-130,TASK-179,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-232,TASK-179,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-233,TASK-179,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-130,TASK-180,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-232,TASK-180,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-233,TASK-180,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-130,TASK-181,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-232,TASK-181,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-233,TASK-181,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-130,TASK-182,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-232,TASK-182,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-233,TASK-182,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-130,TASK-183,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-232,TASK-183,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-233,TASK-183,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-233,TASK-184,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-232,TASK-184,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-232,TASK-185,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-001,TASK-185,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-233,TASK-185,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-233,TASK-186,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-001,TASK-186,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-232,TASK-186,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-233,TASK-188,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-001,TASK-188,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-232,TASK-188,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-232,TASK-189,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-001,TASK-189,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-233,TASK-189,TASK_ANCHOR,W05 task-level semantic/plan trace; does not imply later-wave evidence is complete.
REQ-241,TASK-001,PRIMARY,W06 research/replan mapping.
REQ-241,TASK-002,SUPPORTING,W06 research/replan mapping.
REQ-241,TASK-006,SUPPORTING,W06 research/replan mapping.
REQ-242,TASK-002,PRIMARY,W06 research/replan mapping.
REQ-242,TASK-006,SUPPORTING,W06 research/replan mapping.
REQ-243,TASK-001,PRIMARY,W06 research/replan mapping.
REQ-243,TASK-201,SUPPORTING,W06 research/replan mapping.
REQ-244,TASK-005,PRIMARY,W06 research/replan mapping.
REQ-244,TASK-201,SUPPORTING,W06 research/replan mapping.
REQ-245,TASK-192,PRIMARY,W06 research/replan mapping.
REQ-246,TASK-192,PRIMARY,W06 research/replan mapping.
REQ-247,TASK-190,PRIMARY,W06 research/replan mapping.
REQ-247,TASK-191,SUPPORTING,W06 research/replan mapping.
REQ-247,TASK-193,SUPPORTING,W06 research/replan mapping.
REQ-248,TASK-191,PRIMARY,W06 research/replan mapping.
REQ-248,TASK-193,SUPPORTING,W06 research/replan mapping.
REQ-249,TASK-194,PRIMARY,W06 research/replan mapping.
REQ-250,TASK-195,PRIMARY,W06 research/replan mapping.
REQ-251,TASK-196,PRIMARY,W06 research/replan mapping.
REQ-252,TASK-190,PRIMARY,W06 research/replan mapping.
REQ-252,TASK-197,SUPPORTING,W06 research/replan mapping.
REQ-252,TASK-200,SUPPORTING,W06 research/replan mapping.
REQ-253,TASK-196,PRIMARY,W06 research/replan mapping.
REQ-253,TASK-200,SUPPORTING,W06 research/replan mapping.
REQ-254,TASK-197,PRIMARY,W06 research/replan mapping.
REQ-254,TASK-200,SUPPORTING,W06 research/replan mapping.
REQ-255,TASK-198,PRIMARY,W06 research/replan mapping.
REQ-256,TASK-190,PRIMARY,W06 research/replan mapping.
REQ-257,TASK-199,PRIMARY,W06 research/replan mapping.
REQ-258,TASK-006,PRIMARY,W06 research/replan mapping.
REQ-259,TASK-193,PRIMARY,W06 research/replan mapping.
REQ-260,TASK-190,PRIMARY,W06 research/replan mapping.
REQ-260,TASK-197,SUPPORTING,W06 research/replan mapping.
REQ-261,TASK-007,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-262,TASK-007,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-263,TASK-007,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-264,TASK-007,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-265,TASK-008,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-266,TASK-009,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-267,TASK-008,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-268,TASK-007,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-269,TASK-007,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-270,TASK-007,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-271,TASK-007,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-272,TASK-007,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-273,TASK-007,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-274,TASK-009,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-275,TASK-190,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-276,TASK-190,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-277,TASK-010,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-278,TASK-009,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-279,TASK-010,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-280,TASK-010,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-281,TASK-011,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-282,TASK-009,PRIMARY,W07 canonical identity/source-mapping/resolution contract mapping.
REQ-283,TASK-013,PRIMARY,W08 temporal implementation/contract traceability.
REQ-284,TASK-013,PRIMARY,W08 temporal implementation/contract traceability.
REQ-285,TASK-013,PRIMARY,W08 temporal implementation/contract traceability.
REQ-286,TASK-013,PRIMARY,W08 temporal implementation/contract traceability.
REQ-287,TASK-013,PRIMARY,W08 temporal implementation/contract traceability.
REQ-288,TASK-014,PRIMARY,W08 temporal implementation/contract traceability.
REQ-289,TASK-014,PRIMARY,W08 temporal implementation/contract traceability.
REQ-290,TASK-014,PRIMARY,W08 temporal implementation/contract traceability.
REQ-291,TASK-016,PRIMARY,W08 temporal implementation/contract traceability.
REQ-292,TASK-016,PRIMARY,W08 temporal implementation/contract traceability.
REQ-293,TASK-017,PRIMARY,W08 temporal implementation/contract traceability.
REQ-294,TASK-017,PRIMARY,W08 temporal implementation/contract traceability.
REQ-295,TASK-014,PRIMARY,W08 temporal implementation/contract traceability.
REQ-296,TASK-015,PRIMARY,W08 temporal implementation/contract traceability.
REQ-297,TASK-015,PRIMARY,W08 temporal implementation/contract traceability.
REQ-298,TASK-192,PRIMARY,W08 temporal implementation/contract traceability.
REQ-299,TASK-192,PRIMARY,W08 temporal implementation/contract traceability.
REQ-300,TASK-191,PRIMARY,W08 temporal implementation/contract traceability.
REQ-301,TASK-191,PRIMARY,W08 temporal implementation/contract traceability.
REQ-302,TASK-191,PRIMARY,W08 temporal implementation/contract traceability.
REQ-303,TASK-015,PRIMARY,W08 temporal implementation/contract traceability.
REQ-304,TASK-015,PRIMARY,W08 temporal implementation/contract traceability.
REQ-305,TASK-015,PRIMARY,W08 temporal implementation/contract traceability.
REQ-306,TASK-016,PRIMARY,W08 temporal implementation/contract traceability.
REQ-307,TASK-018,PRIMARY,W08 temporal implementation/contract traceability.
REQ-308,TASK-016,PRIMARY,W08 temporal implementation/contract traceability.
REQ-309,TASK-013,PRIMARY,W08 temporal implementation/contract traceability.
REQ-310,TASK-013,PRIMARY,W08 temporal implementation/contract traceability.
REQ-311,TASK-017,PRIMARY,W08 temporal implementation/contract traceability.
REQ-312,TASK-017,PRIMARY,W08 temporal implementation/contract traceability.
REQ-313,TASK-019,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-314,TASK-019,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-315,TASK-019,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-316,TASK-019,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-317,TASK-019,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-318,TASK-020,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-319,TASK-020,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-320,TASK-020,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-321,TASK-020,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-322,TASK-020,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-323,TASK-021,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-324,TASK-021,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-325,TASK-021,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-326,TASK-021,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-333,TASK-021,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-334,TASK-021,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-335,TASK-021,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-336,TASK-021,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-337,TASK-021,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-327,TASK-022,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-328,TASK-022,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-329,TASK-022,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-330,TASK-023,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-331,TASK-023,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-332,TASK-023,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-338,TASK-023,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-339,TASK-023,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-340,TASK-023,PRIMARY,W09 raw-feature/schema-discovery implementation traceability.
REQ-341,TASK-024,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-342,TASK-024,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-343,TASK-024,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-344,TASK-024,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-359,TASK-024,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-353,TASK-025,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-354,TASK-025,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-345,TASK-026,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-346,TASK-026,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-347,TASK-026,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-348,TASK-026,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-349,TASK-026,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-361,TASK-026,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-362,TASK-026,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-350,TASK-027,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-351,TASK-027,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-352,TASK-027,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-358,TASK-027,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-355,TASK-028,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-356,TASK-028,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-357,TASK-028,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-360,TASK-029,PRIMARY,W10 feature-engineering/lifecycle implementation trace.
REQ-363,TASK-030,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-363,TASK-035,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-364,TASK-030,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-364,TASK-035,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-365,TASK-030,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-366,TASK-030,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-366,TASK-035,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-367,TASK-031,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-368,TASK-031,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-369,TASK-031,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-369,TASK-034,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-370,TASK-031,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-370,TASK-034,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-371,TASK-031,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-372,TASK-032,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-372,TASK-035,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-373,TASK-032,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-373,TASK-034,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-374,TASK-032,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-374,TASK-034,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-375,TASK-032,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-375,TASK-034,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-376,TASK-032,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-377,TASK-032,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-378,TASK-033,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-378,TASK-035,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-379,TASK-033,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-379,TASK-194,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-380,TASK-033,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-380,TASK-194,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-381,TASK-033,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-381,TASK-194,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-382,TASK-033,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-382,TASK-194,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-383,TASK-033,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-383,TASK-034,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-383,TASK-194,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-384,TASK-033,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-385,TASK-030,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-385,TASK-033,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-385,TASK-034,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-386,TASK-030,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-386,TASK-034,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-387,TASK-034,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-387,TASK-035,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-388,TASK-034,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-388,TASK-035,PRIMARY,W11 team-state/early-season/historical-weighting/lower-division trace.
REQ-389,TASK-047,PRIMARY,W12 player/availability/transfer contract trace.
REQ-389,TASK-052,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-390,TASK-047,PRIMARY,W12 player/availability/transfer contract trace.
REQ-391,TASK-047,PRIMARY,W12 player/availability/transfer contract trace.
REQ-392,TASK-047,PRIMARY,W12 player/availability/transfer contract trace.
REQ-393,TASK-047,PRIMARY,W12 player/availability/transfer contract trace.
REQ-394,TASK-048,PRIMARY,W12 player/availability/transfer contract trace.
REQ-394,TASK-052,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-395,TASK-048,PRIMARY,W12 player/availability/transfer contract trace.
REQ-396,TASK-049,PRIMARY,W12 player/availability/transfer contract trace.
REQ-396,TASK-052,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-397,TASK-049,PRIMARY,W12 player/availability/transfer contract trace.
REQ-398,TASK-049,PRIMARY,W12 player/availability/transfer contract trace.
REQ-399,TASK-049,PRIMARY,W12 player/availability/transfer contract trace.
REQ-399,TASK-051,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-400,TASK-049,PRIMARY,W12 player/availability/transfer contract trace.
REQ-400,TASK-051,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-400,TASK-193,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-401,TASK-050,PRIMARY,W12 player/availability/transfer contract trace.
REQ-401,TASK-052,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-402,TASK-050,PRIMARY,W12 player/availability/transfer contract trace.
REQ-403,TASK-050,PRIMARY,W12 player/availability/transfer contract trace.
REQ-403,TASK-052,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-404,TASK-050,PRIMARY,W12 player/availability/transfer contract trace.
REQ-404,TASK-052,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-405,TASK-053,PRIMARY,W12 player/availability/transfer contract trace.
REQ-405,TASK-058,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-406,TASK-053,PRIMARY,W12 player/availability/transfer contract trace.
REQ-406,TASK-057,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-407,TASK-054,PRIMARY,W12 player/availability/transfer contract trace.
REQ-407,TASK-058,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-408,TASK-054,PRIMARY,W12 player/availability/transfer contract trace.
REQ-408,TASK-200,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-409,TASK-055,PRIMARY,W12 player/availability/transfer contract trace.
REQ-409,TASK-058,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-410,TASK-055,PRIMARY,W12 player/availability/transfer contract trace.
REQ-411,TASK-055,PRIMARY,W12 player/availability/transfer contract trace.
REQ-412,TASK-055,PRIMARY,W12 player/availability/transfer contract trace.
REQ-412,TASK-057,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-413,TASK-056,PRIMARY,W12 player/availability/transfer contract trace.
REQ-413,TASK-058,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-414,TASK-056,PRIMARY,W12 player/availability/transfer contract trace.
REQ-415,TASK-056,PRIMARY,W12 player/availability/transfer contract trace.
REQ-415,TASK-058,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-416,TASK-056,PRIMARY,W12 player/availability/transfer contract trace.
REQ-417,TASK-193,PRIMARY,W12 player/availability/transfer contract trace.
REQ-418,TASK-193,PRIMARY,W12 player/availability/transfer contract trace.
REQ-419,TASK-054,PRIMARY,W12 player/availability/transfer contract trace.
REQ-419,TASK-197,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-419,TASK-200,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-420,TASK-048,PRIMARY,W12 player/availability/transfer contract trace.
REQ-420,TASK-052,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-421,TASK-055,PRIMARY,W12 player/availability/transfer contract trace.
REQ-421,TASK-056,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-421,TASK-058,SUPPORTING,W12 player/availability/transfer contract trace.
REQ-422,TASK-059,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-423,TASK-059,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-424,TASK-060,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-425,TASK-063,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-426,TASK-064,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-427,TASK-061,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-428,TASK-061,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-429,TASK-062,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-430,TASK-062,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-431,TASK-064,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-432,TASK-065,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-433,TASK-066,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-434,TASK-066,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-435,TASK-067,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-436,TASK-198,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-437,TASK-068,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-438,TASK-068,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-439,TASK-069,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-440,TASK-195,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-441,TASK-195,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-442,TASK-071,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-443,TASK-071,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-444,TASK-072,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-445,TASK-073,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-446,TASK-073,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-447,TASK-074,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-448,TASK-075,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-449,TASK-075,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-450,TASK-077,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-451,TASK-078,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-452,TASK-079,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-453,TASK-080,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-454,TASK-081,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-455,TASK-201,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-456,TASK-082,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-457,TASK-082,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-458,TASK-082,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-459,TASK-067,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-460,TASK-065,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-461,TASK-082,PRIMARY_W13,W13 contract/reference scope; later empirical/materialization evidence where specified.
REQ-462,TASK-088,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-463,TASK-088,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-464,TASK-088,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-465,TASK-089,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-466,TASK-090,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-467,TASK-090,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-468,TASK-088,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-469,TASK-091,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-470,TASK-091,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-471,TASK-092,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-472,TASK-092,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-473,TASK-092,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-474,TASK-094,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-475,TASK-097,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-476,TASK-094,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-477,TASK-095,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
REQ-478,TASK-096,PRIMARY_W14,W14 contract/reference scope; later empirical/materialization evidence where specified.
